PERIL_ID,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
ORF,-0.9176515,52.7339933,-0.9176515,52.74005981,-0.91158499,52.7339933,-0.91158499,52.74005981,101
WEC,-0.9176515,52.7339933,-0.9176515,52.74005981,-0.91158499,52.7339933,-0.91158499,52.74005981,1
ORF,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,111
WEC,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,11
ORF,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,121
WEC,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,21
ORF,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,131
WEC,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,31
ORF,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,141
WEC,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,41
ORF,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,151
WEC,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,51
ORF,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,161
WEC,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,61
ORF,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,171
WEC,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,71
ORF,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,181
WEC,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,81
ORF,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,191
WEC,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,91
ORF,-0.91158499,52.7339933,-0.91158499,52.74005981,-0.90551848,52.7339933,-0.90551848,52.74005981,102
WEC,-0.91158499,52.7339933,-0.91158499,52.74005981,-0.90551848,52.7339933,-0.90551848,52.74005981,2
ORF,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,112
WEC,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,12
ORF,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,122
WEC,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,22
ORF,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,132
WEC,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,32
ORF,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,142
WEC,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,42
ORF,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,152
WEC,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,52
ORF,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,162
WEC,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,62
ORF,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,172
WEC,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,72
ORF,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,182
WEC,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,82
ORF,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,192
WEC,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,92
ORF,-0.90551848,52.7339933,-0.90551848,52.74005981,-0.89945197,52.7339933,-0.89945197,52.74005981,103
WEC,-0.90551848,52.7339933,-0.90551848,52.74005981,-0.89945197,52.7339933,-0.89945197,52.74005981,3
ORF,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,113
WEC,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,13
ORF,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,123
WEC,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,23
ORF,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,133
WEC,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,33
ORF,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,143
WEC,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,43
ORF,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,153
WEC,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,53
ORF,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,163
WEC,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,63
ORF,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,173
WEC,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,73
ORF,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,183
WEC,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,83
ORF,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,193
WEC,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,93
ORF,-0.89945197,52.7339933,-0.89945197,52.74005981,-0.89338546,52.7339933,-0.89338546,52.74005981,104
WEC,-0.89945197,52.7339933,-0.89945197,52.74005981,-0.89338546,52.7339933,-0.89338546,52.74005981,4
ORF,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,114
WEC,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,14
ORF,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,124
WEC,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,24
ORF,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,134
WEC,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,34
ORF,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,144
WEC,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,44
ORF,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,154
WEC,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,54
ORF,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,164
WEC,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,64
ORF,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,174
WEC,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,74
ORF,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,184
WEC,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,84
ORF,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,194
WEC,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,94
ORF,-0.89338546,52.7339933,-0.89338546,52.74005981,-0.88731895,52.7339933,-0.88731895,52.74005981,105
WEC,-0.89338546,52.7339933,-0.89338546,52.74005981,-0.88731895,52.7339933,-0.88731895,52.74005981,5
ORF,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,115
WEC,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,15
ORF,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,125
WEC,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,25
ORF,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,135
WEC,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,35
ORF,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,145
WEC,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,45
ORF,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,155
WEC,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,55
ORF,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,165
WEC,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,65
ORF,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,175
WEC,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,75
ORF,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,185
WEC,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,85
ORF,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,195
WEC,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,95
ORF,-0.88731895,52.7339933,-0.88731895,52.74005981,-0.88125244,52.7339933,-0.88125244,52.74005981,106
WEC,-0.88731895,52.7339933,-0.88731895,52.74005981,-0.88125244,52.7339933,-0.88125244,52.74005981,6
ORF,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,116
WEC,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,16
ORF,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,126
WEC,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,26
ORF,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,136
WEC,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,36
ORF,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,146
WEC,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,46
ORF,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,156
WEC,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,56
ORF,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,166
WEC,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,66
ORF,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,176
WEC,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,76
ORF,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,186
WEC,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,86
ORF,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,196
WEC,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,96
ORF,-0.88125244,52.7339933,-0.88125244,52.74005981,-0.87518593,52.7339933,-0.87518593,52.74005981,107
WEC,-0.88125244,52.7339933,-0.88125244,52.74005981,-0.87518593,52.7339933,-0.87518593,52.74005981,7
ORF,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,117
WEC,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,17
ORF,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,127
WEC,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,27
ORF,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,137
WEC,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,37
ORF,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,147
WEC,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,47
ORF,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,157
WEC,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,57
ORF,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,167
WEC,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,67
ORF,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,177
WEC,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,77
ORF,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,187
WEC,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,87
ORF,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,197
WEC,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,97
ORF,-0.87518593,52.7339933,-0.87518593,52.74005981,-0.86911942,52.7339933,-0.86911942,52.74005981,108
WEC,-0.87518593,52.7339933,-0.87518593,52.74005981,-0.86911942,52.7339933,-0.86911942,52.74005981,8
ORF,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,118
WEC,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,18
ORF,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,128
WEC,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,28
ORF,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,138
WEC,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,38
ORF,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,148
WEC,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,48
ORF,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,158
WEC,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,58
ORF,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,168
WEC,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,68
ORF,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,178
WEC,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,78
ORF,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,188
WEC,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,88
ORF,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,198
WEC,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,98
ORF,-0.86911942,52.7339933,-0.86911942,52.74005981,-0.86305291,52.7339933,-0.86305291,52.74005981,109
WEC,-0.86911942,52.7339933,-0.86911942,52.74005981,-0.86305291,52.7339933,-0.86305291,52.74005981,9
ORF,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,119
WEC,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,19
ORF,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,129
WEC,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,29
ORF,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,139
WEC,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,39
ORF,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,149
WEC,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,49
ORF,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,159
WEC,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,59
ORF,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,169
WEC,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,69
ORF,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,179
WEC,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,79
ORF,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,189
WEC,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,89
ORF,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,199
WEC,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,99
ORF,-0.86305291,52.7339933,-0.86305291,52.74005981,-0.8569864,52.7339933,-0.8569864,52.74005981,110
WEC,-0.86305291,52.7339933,-0.86305291,52.74005981,-0.8569864,52.7339933,-0.8569864,52.74005981,10
ORF,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569864,52.74005981,-0.8569864,52.74612632,120
WEC,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569864,52.74005981,-0.8569864,52.74612632,20
ORF,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569864,52.74612632,-0.8569864,52.75219283,130
WEC,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569864,52.74612632,-0.8569864,52.75219283,30
ORF,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569864,52.75219283,-0.8569864,52.75825934,140
WEC,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569864,52.75219283,-0.8569864,52.75825934,40
ORF,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569864,52.75825934,-0.8569864,52.76432585,150
WEC,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569864,52.75825934,-0.8569864,52.76432585,50
ORF,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569864,52.76432585,-0.8569864,52.77039236,160
WEC,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569864,52.76432585,-0.8569864,52.77039236,60
ORF,-0.86305291,52.77039236,-0.86305291,52.77645887,-0.8569864,52.77039236,-0.8569864,52.77645887,170
WEC,-0.86305291,52.77039236,-0.86305291,52.77645887,-0.8569864,52.77039236,-0.8569864,52.77645887,70
ORF,-0.86305291,52.77645887,-0.86305291,52.78252538,-0.8569864,52.77645887,-0.8569864,52.78252538,180
WEC,-0.86305291,52.77645887,-0.86305291,52.78252538,-0.8569864,52.77645887,-0.8569864,52.78252538,80
ORF,-0.86305291,52.78252538,-0.86305291,52.78859189,-0.8569864,52.78252538,-0.8569864,52.78859189,190
WEC,-0.86305291,52.78252538,-0.86305291,52.78859189,-0.8569864,52.78252538,-0.8569864,52.78859189,90
ORF,-0.86305291,52.78859189,-0.86305291,52.7946584,-0.8569864,52.78859189,-0.8569864,52.7946584,200
WEC,-0.86305291,52.78859189,-0.86305291,52.7946584,-0.8569864,52.78859189,-0.8569864,52.7946584,100
