event_id,year_number,severity,rate
1,1,102.77447752342539,0.001
2,2,158.46489468439842,0.001
3,2,127.83999935506458,0.001
4,4,64.98900876330188,0.001
5,5,139.62640778063198,0.001
6,6,131.91129743452515,0.001
7,6,142.8176917294651,0.001
8,6,87.13074731130061,0.001
9,7,45.3771095680826,0.001
10,7,46.3986173747197,0.001
11,7,74.75831961065131,0.001
12,8,114.67351127963731,0.001
13,9,116.85003248439577,0.001
14,9,84.11605619237844,0.001
15,9,81.47277619937233,0.001
16,9,138.05553272682968,0.001
17,9,184.07575077906782,0.001
18,10,82.74615172180295,0.001
19,10,71.36489636238976,0.001
20,10,95.61700326679802,0.001
21,14,71.66486331601162,0.001
22,14,110.50475438232498,0.001
23,14,124.25439485003578,0.001
24,15,103.86694554038682,0.001
25,16,118.61407438699888,0.001
26,16,104.53736516944963,0.001
27,16,134.03018827679807,0.001
28,16,56.57902805887223,0.001
29,18,48.64994301411622,0.001
30,18,84.63440455063635,0.001
31,19,45.06273293744001,0.001
32,19,124.05890952472899,0.001
33,19,117.21657372737404,0.001
34,20,144.33380644562078,0.001
35,21,160.52207613258776,0.001
36,22,93.0304580074456,0.001
37,22,175.3563965426488,0.001
38,23,100.45479534659432,0.001
39,25,77.2293342114279,0.001
40,25,88.15327846494195,0.001
41,25,106.7130533378768,0.001
42,25,122.23129168344686,0.001
43,25,175.06608276052705,0.001
44,26,121.76009784013321,0.001
45,27,52.02363888746597,0.001
46,27,85.49109641507165,0.001
47,30,136.86002701795533,0.001
48,31,165.59333715755585,0.001
49,31,93.36409640013444,0.001
50,31,107.67327382662063,0.001
51,32,148.58201000371818,0.001
52,32,56.80330896679211,0.001
53,33,63.94400010505757,0.001
54,33,167.31833715334477,0.001
55,33,43.44692434261596,0.001
56,34,105.03310209834467,0.001
57,34,72.37869636908431,0.001
58,35,56.97982803159969,0.001
59,36,78.10567841728785,0.001
60,37,30.681725156505735,0.001
61,38,116.33829584805991,0.001
62,38,150.12154223370334,0.001
63,38,80.25842091907157,0.001
64,41,108.71992632125087,0.001
65,41,71.51783959078827,0.001
66,41,163.57972426341684,0.001
67,41,71.9772831221125,0.001
68,42,93.79898692291596,0.001
69,42,74.17984935032852,0.001
70,45,104.91024035265158,0.001
71,48,54.437595517573214,0.001
72,49,120.00407779852117,0.001
73,49,121.58992628876453,0.001
74,50,137.5657722583986,0.001
75,51,95.38693892155035,0.001
76,51,124.68263741970084,0.001
77,51,149.7436753073925,0.001
78,51,109.8679050558996,0.001
79,53,142.8338669865663,0.001
80,54,155.09208178680677,0.001
81,55,146.01397827097261,0.001
82,55,142.0942869816203,0.001
83,56,170.5914747968832,0.001
84,56,152.48549530732794,0.001
85,57,108.4715746361793,0.001
86,58,116.5128393957581,0.001
87,58,104.94734055342835,0.001
88,59,44.416051342140655,0.001
89,60,107.90729809619418,0.001
90,60,85.69708869872271,0.001
91,61,126.06274782063015,0.001
92,62,123.80690177943902,0.001
93,62,180.87208201961283,0.001
94,63,104.95081774874483,0.001
95,63,93.57586295200397,0.001
96,63,122.0897727658895,0.001
97,63,44.749526209896956,0.001
98,64,71.85501912850638,0.001
99,66,137.1434190049519,0.001
100,67,113.3265384519293,0.001
101,67,94.4244943790089,0.001
102,68,127.10690749308625,0.001
103,68,89.31050979435585,0.001
104,69,27.76279012588586,0.001
105,69,151.69629105388762,0.001
106,70,148.8432191037172,0.001
107,71,121.82926523574626,0.001
108,72,191.1134559302786,0.001
109,73,83.76068213682785,0.001
110,73,66.25859217555313,0.001
111,74,62.575611509798826,0.001
112,74,143.9982247247099,0.001
113,75,103.68184391567627,0.001
114,75,52.52150813075444,0.001
115,77,172.76822464236267,0.001
116,77,124.53881473868404,0.001
117,78,157.5813019101249,0.001
118,78,123.28023122726452,0.001
119,79,148.81736406344578,0.001
120,82,105.59788939184926,0.001
121,82,64.08526119322279,0.001
122,84,119.59469164809468,0.001
123,84,77.69191492098298,0.001
124,85,56.25129366702319,0.001
125,86,126.79800369534826,0.001
126,86,126.15700193459831,0.001
127,87,64.56242285622116,0.001
128,88,58.77659993939185,0.001
129,88,133.84070475889428,0.001
130,88,33.85481637008536,0.001
131,89,143.92993306130046,0.001
132,92,122.43184359576153,0.001
133,92,130.814921720498,0.001
134,94,169.40216022967473,0.001
135,95,75.57405414192266,0.001
136,96,23.867920725840698,0.001
137,97,133.23977011533606,0.001
138,97,120.0595393238354,0.001
139,98,96.39645988367694,0.001
140,99,31.223373952126835,0.001
141,100,113.8356226353086,0.001
142,100,80.25896724242361,0.001
143,102,113.22136512463659,0.001
144,102,52.569522913625576,0.001
145,103,144.35152035007798,0.001
146,103,164.81940371455443,0.001
147,103,127.57628830431278,0.001
148,105,100.7849448993832,0.001
149,106,163.05274125009905,0.001
150,107,73.04368482573209,0.001
151,107,107.03838835303323,0.001
152,107,120.54410868600806,0.001
153,108,59.08669808461684,0.001
154,112,101.78737176119749,0.001
155,112,89.26009373528413,0.001
156,112,82.68727955464091,0.001
157,112,122.64608543489712,0.001
158,113,51.483296777037154,0.001
159,113,107.33461895223078,0.001
160,114,44.47950940909016,0.001
161,116,112.30090749036901,0.001
162,116,120.62937290655094,0.001
163,116,133.98938258225903,0.001
164,117,94.89342346911026,0.001
165,118,80.35380041372804,0.001
166,118,74.30157702769954,0.001
167,119,89.55403763348173,0.001
168,121,122.47294483732998,0.001
169,124,54.55398608412415,0.001
170,124,75.06842579787488,0.001
171,125,103.64484474858601,0.001
172,126,174.52261777784827,0.001
173,128,65.20694221883495,0.001
174,129,148.8163354512865,0.001
175,130,102.53993368499896,0.001
176,130,119.2699056469555,0.001
177,130,159.86059102618037,0.001
178,130,164.67622551486377,0.001
179,131,91.06107989585213,0.001
180,133,77.27844500425354,0.001
181,133,84.464102587121,0.001
182,134,49.56747940570289,0.001
183,134,121.58655450607138,0.001
184,135,131.89437119478401,0.001
185,136,69.96309383118614,0.001
186,137,70.00570885916817,0.001
187,137,114.98811057492662,0.001
188,137,119.85853733539291,0.001
189,138,85.62247912107128,0.001
190,138,103.40896743810399,0.001
191,138,101.14289267153436,0.001
192,140,121.85537289538888,0.001
193,141,124.72815015447708,0.001
194,141,148.25203910537334,0.001
195,142,128.8523986710348,0.001
196,142,103.15681998843517,0.001
197,142,91.99591996754542,0.001
198,142,16.75466727143308,0.001
199,143,67.80331586959883,0.001
200,144,102.22992782455347,0.001
201,144,43.17497170542717,0.001
202,144,51.8073284720828,0.001
203,144,81.18675180126235,0.001
204,144,107.46997092863211,0.001
205,145,54.11980282704792,0.001
206,145,87.75810877468598,0.001
207,145,58.46375282433391,0.001
208,146,50.505280608395566,0.001
209,146,93.20092527549825,0.001
210,146,107.82459871140097,0.001
211,146,96.57593041006031,0.001
212,147,21.908796684402848,0.001
213,148,127.70178991600619,0.001
214,148,31.128784286528905,0.001
215,150,66.03124282163495,0.001
216,150,92.62235249037775,0.001
217,151,60.10327999813802,0.001
218,151,182.1496092592605,0.001
219,152,110.57983455137293,0.001
220,152,81.37901073063618,0.001
221,152,135.1168257127498,0.001
222,152,172.62415952022488,0.001
223,152,49.39311045082013,0.001
224,152,83.17542012634948,0.001
225,152,124.82338663018294,0.001
226,153,134.33757571845925,0.001
227,154,93.83678072852159,0.001
228,155,59.76939985730138,0.001
229,155,75.41223300501937,0.001
230,156,59.57101469831863,0.001
231,158,152.8677960904645,0.001
232,158,121.11277641639221,0.001
233,159,135.60628883005668,0.001
234,160,100.96564918985136,0.001
235,161,115.56171142545352,0.001
236,161,84.36576898627659,0.001
237,161,137.9466389046753,0.001
238,161,86.4216342230661,0.001
239,161,153.41875592267783,0.001
240,163,50.70274851551605,0.001
241,164,122.1751769529152,0.001
242,165,63.01666348170989,0.001
243,167,67.97038230289539,0.001
244,167,171.12568152567354,0.001
245,167,91.60815163335332,0.001
246,167,127.44000568239211,0.001
247,167,77.80117227708945,0.001
248,169,108.21554924617351,0.001
249,169,134.41540597258583,0.001
250,169,119.39388876634781,0.001
251,171,69.24437274337326,0.001
252,173,95.21638410791556,0.001
253,173,126.8063297175124,0.001
254,173,153.72122176213367,0.001
255,173,70.51796688347501,0.001
256,174,151.97742369110648,0.001
257,175,105.30151136792608,0.001
258,175,129.47677516251963,0.001
259,177,106.74853442676915,0.001
260,177,80.02666586818518,0.001
261,177,125.47301379867281,0.001
262,178,65.78909535119382,0.001
263,179,129.93847055091828,0.001
264,179,117.83529565267729,0.001
265,181,160.86927489139143,0.001
266,181,47.162054545067974,0.001
267,181,102.11127468553458,0.001
268,181,67.40489578483391,0.001
269,182,125.55121765637729,0.001
270,182,117.97321955488539,0.001
271,184,99.72796887724225,0.001
272,185,116.48748178261447,0.001
273,185,81.07806028014805,0.001
274,186,113.24530163698101,0.001
275,186,128.6455272038448,0.001
276,187,98.42870441895964,0.001
277,188,93.00549558149889,0.001
278,189,103.41520177889416,0.001
279,190,86.5891411641149,0.001
280,191,112.195056795856,0.001
281,191,160.62587324089097,0.001
282,192,134.3399154814141,0.001
283,193,87.3184000078127,0.001
284,193,47.24721253108173,0.001
285,193,76.8647370489826,0.001
286,194,137.86617843457344,0.001
287,195,126.35074551123319,0.001
288,197,64.83928746135068,0.001
289,198,107.58770485809049,0.001
290,198,112.69832550291852,0.001
291,198,148.76189420000009,0.001
292,199,151.430435683596,0.001
293,201,184.61821515037818,0.001
294,202,163.82159785616912,0.001
295,202,177.97697847105727,0.001
296,205,108.38103423068286,0.001
297,206,199.55251243809462,0.001
298,206,124.54784659555398,0.001
299,207,121.81354804648976,0.001
300,208,153.42767186937638,0.001
301,209,190.9035956079237,0.001
302,210,124.27770511772218,0.001
303,211,146.96923534677254,0.001
304,211,136.73211973979954,0.001
305,212,76.96785347268448,0.001
306,213,75.20377023180492,0.001
307,213,140.21352591116167,0.001
308,216,93.3645770850131,0.001
309,219,124.36261733866047,0.001
310,219,189.39061613162121,0.001
311,220,53.07685130908948,0.001
312,221,42.08910391283659,0.001
313,224,120.92565700511388,0.001
314,224,92.30065536418797,0.001
315,225,97.43171972523051,0.001
316,225,72.35936090689664,0.001
317,225,155.68949099479232,0.001
318,225,107.83066600406625,0.001
319,227,179.70903234841867,0.001
320,228,95.73911883751549,0.001
321,229,157.82849398746134,0.001
322,230,77.01790936037436,0.001
323,230,90.62428429784815,0.001
324,231,77.22460471382551,0.001
325,231,89.52846787011501,0.001
326,231,84.83304637064782,0.001
327,233,140.76200130520357,0.001
328,234,138.76742475782723,0.001
329,236,91.05487987637795,0.001
330,236,75.67564927365534,0.001
331,238,161.10358426559617,0.001
332,239,131.39145453826734,0.001
333,240,143.28678535920753,0.001
334,240,151.0083303018911,0.001
335,241,87.09477801475802,0.001
336,241,127.71852341016573,0.001
337,242,98.49571418456361,0.001
338,243,102.54511013037019,0.001
339,244,179.57121658935128,0.001
340,246,79.45270828939037,0.001
341,246,109.27520280778702,0.001
342,247,114.86448890039557,0.001
343,248,119.20681991698461,0.001
344,248,140.01106336416947,0.001
345,249,112.41037106278245,0.001
346,250,114.72761664253623,0.001
347,251,171.4132513518367,0.001
348,252,146.5954267913446,0.001
349,252,175.4278568993191,0.001
350,252,117.81127314644438,0.001
351,254,114.80819304042934,0.001
352,254,52.5339390654776,0.001
353,255,110.55153544134541,0.001
354,255,131.94152647539346,0.001
355,257,170.9563625325301,0.001
356,257,30.821181539316502,0.001
357,257,73.39872991598634,0.001
358,257,143.73406089529465,0.001
359,257,122.71710726455125,0.001
360,257,122.95377869956187,0.001
361,258,100.23816990314839,0.001
362,258,174.06051909450724,0.001
363,258,149.6479891495276,0.001
364,258,128.6006637719269,0.001
365,260,109.9352028332585,0.001
366,261,98.04477465363483,0.001
367,262,133.81023366353404,0.001
368,262,162.0096026217953,0.001
369,263,136.0854102170556,0.001
370,263,127.74171124405326,0.001
371,265,139.54566272977993,0.001
372,266,84.82146615637252,0.001
373,266,161.41539423438698,0.001
374,267,149.34878516753196,0.001
375,267,168.33888867757398,0.001
376,268,89.03721321319013,0.001
377,268,51.71011381803238,0.001
378,268,94.34371415905976,0.001
379,269,141.58501205006536,0.001
380,270,134.8119797406238,0.001
381,272,149.009520256869,0.001
382,272,105.36976673515764,0.001
383,273,77.92096469930885,0.001
384,274,70.1595443564943,0.001
385,274,71.19066060004359,0.001
386,274,113.97075671840607,0.001
387,276,59.892501387267686,0.001
388,276,68.17718730940088,0.001
389,276,144.06717105455297,0.001
390,278,83.16388004718561,0.001
391,279,110.17822660995074,0.001
392,280,157.02225988686394,0.001
393,280,91.55998344672591,0.001
394,280,158.0502513961494,0.001
395,281,62.25682836089419,0.001
396,281,86.12525266839664,0.001
397,282,89.32473682187657,0.001
398,282,105.10065949988238,0.001
399,284,102.37895348437296,0.001
400,285,127.47709820810171,0.001
401,287,110.98694781905101,0.001
402,288,165.32498531078235,0.001
403,288,85.81067818958698,0.001
404,289,72.25575011560316,0.001
405,290,101.41021787466873,0.001
406,291,55.307116663964145,0.001
407,291,113.36716341643096,0.001
408,293,181.533242302789,0.001
409,295,145.60523403987597,0.001
410,296,152.97305284907966,0.001
411,297,144.1996228908454,0.001
412,297,31.28343585198124,0.001
413,299,54.729108461886725,0.001
414,300,130.50749266279018,0.001
415,302,105.5582186374446,0.001
416,303,156.18766635166722,0.001
417,303,82.88539749732307,0.001
418,304,129.56390358495472,0.001
419,305,93.49826908206363,0.001
420,305,111.10110778353771,0.001
421,305,76.84806978632578,0.001
422,306,105.37303182759251,0.001
423,306,185.3211817713393,0.001
424,308,138.05294119847127,0.001
425,308,87.25162323512626,0.001
426,308,160.2449611984777,0.001
427,308,22.74341216994497,0.001
428,309,140.38850066141242,0.001
429,310,179.64987706472016,0.001
430,310,66.44262662065627,0.001
431,311,190.18261250795473,0.001
432,312,74.0248100961009,0.001
433,313,91.56700195562037,0.001
434,315,119.06645577220954,0.001
435,316,137.4428314114474,0.001
436,316,103.95931604285906,0.001
437,316,73.20641074456738,0.001
438,316,115.743602406647,0.001
439,316,108.02384422032199,0.001
440,316,121.32213929696293,0.001
441,317,187.4543656554094,0.001
442,317,98.37215148006419,0.001
443,318,101.29682561646447,0.001
444,318,152.30755832663675,0.001
445,318,97.90176546008723,0.001
446,318,87.43702778313057,0.001
447,319,90.03602346502899,0.001
448,319,116.57053825642703,0.001
449,320,143.0054993683174,0.001
450,322,88.15213581360268,0.001
451,322,90.63312709460006,0.001
452,322,121.33510171758647,0.001
453,323,125.53303292271725,0.001
454,324,164.36700767742306,0.001
455,325,103.25699560067835,0.001
456,326,147.58650806452897,0.001
457,327,71.80114332892211,0.001
458,328,138.21600999909757,0.001
459,328,94.3676782152597,0.001
460,329,159.66330106202483,0.001
461,330,140.62555724965964,0.001
462,331,112.80327008224249,0.001
463,331,113.86931950706891,0.001
464,331,84.20290312436047,0.001
465,332,105.70090350291561,0.001
466,332,61.67259650946596,0.001
467,333,171.18772819853086,0.001
468,334,170.46534781298845,0.001
469,334,55.10597016418538,0.001
470,334,42.71748346005598,0.001
471,335,159.31486841562932,0.001
472,335,57.27238116308881,0.001
473,335,107.43925921897292,0.001
474,336,92.36081871241753,0.001
475,337,124.64580253835153,0.001
476,337,46.020861219347324,0.001
477,337,70.50150284954802,0.001
478,338,46.6952086254243,0.001
479,338,132.65946567958855,0.001
480,339,99.64152402702855,0.001
481,340,91.52904180527611,0.001
482,340,82.4849038251139,0.001
483,341,121.57841526604477,0.001
484,341,87.79324507028764,0.001
485,341,116.25964493713963,0.001
486,344,51.86194266047139,0.001
487,345,125.131848845229,0.001
488,346,145.44914668022736,0.001
489,348,116.15184899952547,0.001
490,348,121.86295736315928,0.001
491,349,44.7910410518937,0.001
492,349,52.55138905601008,0.001
493,351,86.30160923677565,0.001
494,351,84.05451606869111,0.001
495,352,61.066776721902436,0.001
496,352,110.90356086797374,0.001
497,353,85.91274931619326,0.001
498,353,89.67220319235871,0.001
499,354,184.5121389638179,0.001
500,356,163.56323993579352,0.001
501,356,95.90995106698729,0.001
502,358,91.14534062717507,0.001
503,358,146.95733770238294,0.001
504,359,127.6083644543813,0.001
505,360,61.04836327687543,0.001
506,361,145.92850137469378,0.001
507,361,95.76451204253311,0.001
508,362,75.18854255086964,0.001
509,366,160.47149737797855,0.001
510,366,137.40487607557876,0.001
511,366,92.26276154676803,0.001
512,367,35.75641845719674,0.001
513,368,135.89979531674385,0.001
514,369,134.79665398025907,0.001
515,369,50.78447396447369,0.001
516,370,136.6527463499204,0.001
517,371,169.90838393293345,0.001
518,371,135.20965497372362,0.001
519,371,64.8038299852538,0.001
520,372,46.85941351121827,0.001
521,374,170.3275826948079,0.001
522,375,49.14934097285447,0.001
523,375,113.74611774627296,0.001
524,376,148.4693115738333,0.001
525,376,112.53190904782203,0.001
526,376,164.45752978252625,0.001
527,377,127.57818650191082,0.001
528,377,123.8495772313146,0.001
529,378,124.36192356124272,0.001
530,378,129.0847370894174,0.001
531,379,112.54185780006176,0.001
532,379,107.725521306811,0.001
533,379,207.23311885098096,0.001
534,379,111.07993914327254,0.001
535,379,185.9415496734694,0.001
536,380,76.15888171753296,0.001
537,380,55.11577263074617,0.001
538,381,132.06719707422513,0.001
539,382,105.386478502826,0.001
540,382,128.31663489895365,0.001
541,383,82.58874553853941,0.001
542,383,120.39471249643891,0.001
543,384,68.40501255481814,0.001
544,386,56.51306101880148,0.001
545,386,134.58751338561618,0.001
546,387,113.16619994611345,0.001
547,389,52.03528495817038,0.001
548,390,59.24474071048871,0.001
549,390,79.23449662764523,0.001
550,392,59.56348900824416,0.001
551,392,108.01086439267868,0.001
552,393,127.21326732604214,0.001
553,394,112.9174360820595,0.001
554,396,74.37279605840901,0.001
555,396,80.75227001478059,0.001
556,396,154.59871297607296,0.001
557,397,76.78742310258576,0.001
558,397,137.01342628048522,0.001
559,398,21.99720662474801,0.001
560,399,86.57223264740422,0.001
561,399,161.26411668637854,0.001
562,401,111.03687531454776,0.001
563,401,82.74772309085108,0.001
564,401,94.24254976724153,0.001
565,402,98.77822794842793,0.001
566,404,155.83403987268278,0.001
567,404,102.55924684260592,0.001
568,405,133.40208451266946,0.001
569,405,45.010360364095895,0.001
570,405,106.67493543235842,0.001
571,405,112.3380790717504,0.001
572,405,169.83745579950613,0.001
573,406,136.61448998009257,0.001
574,406,63.795884849012424,0.001
575,407,62.01774869168169,0.001
576,407,89.10111671365931,0.001
577,407,69.66082676726083,0.001
578,408,105.53379812985483,0.001
579,409,103.47937344021204,0.001
580,410,46.638967123290776,0.001
581,410,47.20337899161385,0.001
582,411,62.47484263587221,0.001
583,411,87.67285385528506,0.001
584,411,175.4276533814056,0.001
585,411,109.50869031541836,0.001
586,412,156.80721693765463,0.001
587,413,120.51973738076428,0.001
588,413,70.1900437619669,0.001
589,413,34.898175040243856,0.001
590,413,90.73059132059804,0.001
591,415,152.33695377788374,0.001
592,416,123.99943028553119,0.001
593,416,196.9026112275018,0.001
594,417,76.53006723144078,0.001
595,417,113.2038158160476,0.001
596,417,89.72051871769153,0.001
597,419,71.62068619633436,0.001
598,420,147.8711041030868,0.001
599,420,121.96317675883574,0.001
600,420,56.77207600889606,0.001
601,421,134.8165011708789,0.001
602,421,57.56788614079827,0.001
603,422,106.15628912780761,0.001
604,422,59.28151746914055,0.001
605,423,122.43280211502216,0.001
606,423,98.1189731746621,0.001
607,423,66.76109434584743,0.001
608,424,81.30858272023691,0.001
609,424,103.03280895530779,0.001
610,424,202.200774408094,0.001
611,424,117.4772825582665,0.001
612,425,189.0985394587861,0.001
613,425,54.940364391244394,0.001
614,425,105.86314381407138,0.001
615,425,108.25797123183362,0.001
616,425,96.59550942306996,0.001
617,425,57.65586076371745,0.001
618,426,107.47985737229672,0.001
619,426,115.34850294779429,0.001
620,426,87.85045030617573,0.001
621,426,125.53886210523764,0.001
622,427,115.65773318859083,0.001
623,428,99.65877506614366,0.001
624,429,71.02189613830308,0.001
625,429,42.3463182935533,0.001
626,429,97.17139646000004,0.001
627,431,151.48345165286895,0.001
628,432,63.57459702659694,0.001
629,432,26.17247461036219,0.001
630,432,127.61685035081314,0.001
631,432,79.56317004081436,0.001
632,433,88.4218461971794,0.001
633,433,132.83875160383022,0.001
634,433,88.91107231438455,0.001
635,434,59.406893627940725,0.001
636,435,119.35463915198052,0.001
637,436,159.14833824418238,0.001
638,436,117.32422763130789,0.001
639,438,148.65009232099482,0.001
640,440,93.7070678931183,0.001
641,441,121.51600790104027,0.001
642,441,224.23704392576528,0.001
643,444,189.72748871976438,0.001
644,444,121.37289757235527,0.001
645,444,87.64085596845597,0.001
646,447,62.233885823788725,0.001
647,449,125.06148666196522,0.001
648,449,163.5663673260994,0.001
649,450,146.54977557729953,0.001
650,451,47.34828357510452,0.001
651,454,73.79199857339994,0.001
652,454,124.39448541033279,0.001
653,455,92.09823708538359,0.001
654,455,114.56960987675686,0.001
655,456,154.09770926151904,0.001
656,457,51.47719023962573,0.001
657,457,43.99465207164275,0.001
658,458,165.4619910912005,0.001
659,458,184.11335866039008,0.001
660,458,51.633222874536486,0.001
661,460,84.01084131356751,0.001
662,460,64.20310358306031,0.001
663,461,181.92638156543705,0.001
664,461,200.83963433445533,0.001
665,461,50.61951479726423,0.001
666,462,158.422028991902,0.001
667,462,98.76629495714087,0.001
668,462,83.96836077983421,0.001
669,463,63.14076948561195,0.001
670,463,118.70864259086125,0.001
671,464,187.4958175881561,0.001
672,465,94.71580047830399,0.001
673,465,92.30424951277965,0.001
674,465,126.94620040960693,0.001
675,466,91.51349799574234,0.001
676,466,196.22049739804535,0.001
677,469,96.14497399908247,0.001
678,469,72.71032218399104,0.001
679,473,96.41168007831945,0.001
680,473,124.08366284374287,0.001
681,473,152.52545095083514,0.001
682,474,119.73894357320202,0.001
683,474,89.41883886092452,0.001
684,475,208.61708605376498,0.001
685,476,73.88882230485832,0.001
686,476,68.56832330201362,0.001
687,479,145.85203977539842,0.001
688,480,60.92415690876332,0.001
689,481,64.86684135643834,0.001
690,481,66.4076354992232,0.001
691,481,59.14306741945033,0.001
692,483,57.893247811507024,0.001
693,484,152.19542582007833,0.001
694,484,74.66634599116102,0.001
695,484,150.2976492200639,0.001
696,484,101.08244106201924,0.001
697,487,102.1266220631198,0.001
698,487,142.94261442205308,0.001
699,487,139.68526920443094,0.001
700,489,32.54480734930954,0.001
701,490,89.24472598745507,0.001
702,491,212.31627779029614,0.001
703,492,66.0823340456498,0.001
704,492,153.93126780760704,0.001
705,492,91.77757636007503,0.001
706,494,190.4828599895939,0.001
707,495,135.38443405255546,0.001
708,496,148.20478681602106,0.001
709,497,169.84291985469713,0.001
710,498,55.8515147356062,0.001
711,498,72.51923589429083,0.001
712,500,105.27060233781299,0.001
713,502,142.1769859643115,0.001
714,502,183.5046404638845,0.001
715,504,101.50436314096189,0.001
716,504,86.08004858808712,0.001
717,504,118.59116570743373,0.001
718,505,103.9357345095241,0.001
719,506,6.856487432702533,0.001
720,508,204.09078574265652,0.001
721,509,129.05709494202574,0.001
722,509,34.815844859863994,0.001
723,510,70.0371667783165,0.001
724,510,126.87248817186223,0.001
725,511,29.714458212233538,0.001
726,511,127.52955546486915,0.001
727,512,105.54406868410294,0.001
728,512,146.55377950893867,0.001
729,512,106.2871891260182,0.001
730,513,111.55467213880425,0.001
731,514,35.49497278799651,0.001
732,516,59.91453002634835,0.001
733,516,157.7331927743098,0.001
734,517,108.2921391839555,0.001
