bin_index,bin_from,bin_to,interpolation,interval_type
1,62.5,67.5,65.0,1202
2,67.5,72.5,70.0,1202
3,72.5,77.5,75.0,1202
4,77.5,82.5,80.0,1202
5,82.5,87.5,85.0,1202
6,87.5,92.5,90.0,1202
7,92.5,97.5,95.0,1202
8,97.5,102.5,100.0,1202
9,102.5,107.5,105.0,1202
10,107.5,112.5,110.0,1202
11,112.5,117.5,115.0,1202
12,117.5,122.5,120.0,1202
13,122.5,127.5,125.0,1202
14,127.5,132.5,130.0,1202
15,132.5,137.5,135.0,1202
16,137.5,142.5,140.0,1202
17,142.5,147.5,145.0,1202
18,147.5,152.5,150.0,1202
19,152.5,157.5,155.0,1202
20,157.5,162.5,160.0,1202
21,162.5,167.5,165.0,1202
22,167.5,172.5,170.0,1202
23,172.5,177.5,175.0,1202
24,177.5,182.5,180.0,1202
25,182.5,187.5,185.0,1202
26,187.5,192.5,190.0,1202
27,192.5,197.5,195.0,1202
28,197.5,202.5,200.0,1202
29,202.5,202.5,202.5,1203
