event_id,period_no,occ_year,occ_month,occ_day
1,4,4,1,1
2,5,5,1,1
3,5,5,1,1
4,6,6,1,1
5,7,7,1,1
6,8,8,1,1
7,10,10,1,1
8,10,10,1,1
9,11,11,1,1
10,12,12,1,1
11,12,12,1,1
12,13,13,1,1
13,14,14,1,1
14,15,15,1,1
15,17,17,1,1
16,18,18,1,1
17,18,18,1,1
18,21,21,1,1
19,21,21,1,1
20,22,22,1,1
21,22,22,1,1
22,22,22,1,1
23,23,23,1,1
24,24,24,1,1
25,24,24,1,1
26,26,26,1,1
27,26,26,1,1
28,28,28,1,1
29,29,29,1,1
30,29,29,1,1
31,31,31,1,1
32,31,31,1,1
33,31,31,1,1
34,31,31,1,1
35,31,31,1,1
36,32,32,1,1
37,34,34,1,1
38,34,34,1,1
39,35,35,1,1
40,35,35,1,1
41,35,35,1,1
42,36,36,1,1
43,36,36,1,1
44,37,37,1,1
45,38,38,1,1
46,38,38,1,1
47,38,38,1,1
48,38,38,1,1
49,39,39,1,1
50,40,40,1,1
51,41,41,1,1
52,41,41,1,1
53,41,41,1,1
54,42,42,1,1
55,43,43,1,1
56,44,44,1,1
57,44,44,1,1
58,44,44,1,1
59,46,46,1,1
60,47,47,1,1
61,48,48,1,1
62,48,48,1,1
63,48,48,1,1
64,50,50,1,1
65,51,51,1,1
66,51,51,1,1
67,51,51,1,1
68,54,54,1,1
69,54,54,1,1
70,54,54,1,1
71,54,54,1,1
72,55,55,1,1
73,56,56,1,1
74,57,57,1,1
75,58,58,1,1
76,59,59,1,1
77,59,59,1,1
78,59,59,1,1
79,60,60,1,1
80,60,60,1,1
81,60,60,1,1
82,61,61,1,1
83,61,61,1,1
84,62,62,1,1
85,63,63,1,1
86,64,64,1,1
87,64,64,1,1
88,65,65,1,1
89,65,65,1,1
90,66,66,1,1
91,66,66,1,1
92,67,67,1,1
93,68,68,1,1
94,68,68,1,1
95,69,69,1,1
96,69,69,1,1
97,69,69,1,1
98,70,70,1,1
99,70,70,1,1
100,71,71,1,1
101,72,72,1,1
102,72,72,1,1
103,73,73,1,1
104,74,74,1,1
105,74,74,1,1
106,75,75,1,1
107,78,78,1,1
108,78,78,1,1
109,79,79,1,1
110,79,79,1,1
111,79,79,1,1
112,79,79,1,1
113,80,80,1,1
114,80,80,1,1
115,80,80,1,1
116,81,81,1,1
117,81,81,1,1
118,81,81,1,1
119,82,82,1,1
120,83,83,1,1
121,83,83,1,1
122,84,84,1,1
123,84,84,1,1
124,85,85,1,1
125,86,86,1,1
126,87,87,1,1
127,87,87,1,1
128,89,89,1,1
129,89,89,1,1
130,90,90,1,1
131,91,91,1,1
132,91,91,1,1
133,92,92,1,1
134,92,92,1,1
135,92,92,1,1
136,93,93,1,1
137,94,94,1,1
138,94,94,1,1
139,95,95,1,1
140,95,95,1,1
141,95,95,1,1
142,96,96,1,1
143,97,97,1,1
144,99,99,1,1
145,99,99,1,1
146,99,99,1,1
147,100,100,1,1
148,102,102,1,1
149,102,102,1,1
150,106,106,1,1
151,107,107,1,1
152,107,107,1,1
153,108,108,1,1
154,110,110,1,1
155,110,110,1,1
156,110,110,1,1
157,110,110,1,1
158,111,111,1,1
159,111,111,1,1
160,111,111,1,1
161,112,112,1,1
162,112,112,1,1
163,113,113,1,1
164,113,113,1,1
165,113,113,1,1
166,113,113,1,1
167,113,113,1,1
168,114,114,1,1
169,115,115,1,1
170,116,116,1,1
171,117,117,1,1
172,117,117,1,1
173,118,118,1,1
174,118,118,1,1
175,119,119,1,1
176,119,119,1,1
177,122,122,1,1
178,123,123,1,1
179,124,124,1,1
180,124,124,1,1
181,125,125,1,1
182,125,125,1,1
183,125,125,1,1
184,126,126,1,1
185,128,128,1,1
186,128,128,1,1
187,129,129,1,1
188,130,130,1,1
189,130,130,1,1
190,130,130,1,1
191,131,131,1,1
192,131,131,1,1
193,135,135,1,1
194,137,137,1,1
195,137,137,1,1
196,137,137,1,1
197,138,138,1,1
198,138,138,1,1
199,139,139,1,1
200,139,139,1,1
201,140,140,1,1
202,140,140,1,1
203,141,141,1,1
204,141,141,1,1
205,141,141,1,1
206,144,144,1,1
207,144,144,1,1
208,146,146,1,1
209,147,147,1,1
210,147,147,1,1
211,148,148,1,1
212,149,149,1,1
213,149,149,1,1
214,149,149,1,1
215,150,150,1,1
216,151,151,1,1
217,152,152,1,1
218,152,152,1,1
219,153,153,1,1
220,153,153,1,1
221,154,154,1,1
222,154,154,1,1
223,155,155,1,1
224,155,155,1,1
225,156,156,1,1
226,158,158,1,1
227,159,159,1,1
228,159,159,1,1
229,160,160,1,1
230,160,160,1,1
231,161,161,1,1
232,161,161,1,1
233,161,161,1,1
234,161,161,1,1
235,162,162,1,1
236,163,163,1,1
237,164,164,1,1
238,165,165,1,1
239,167,167,1,1
240,167,167,1,1
241,167,167,1,1
242,168,168,1,1
243,169,169,1,1
244,170,170,1,1
245,171,171,1,1
246,171,171,1,1
247,171,171,1,1
248,171,171,1,1
249,172,172,1,1
250,173,173,1,1
251,174,174,1,1
252,174,174,1,1
253,175,175,1,1
254,175,175,1,1
255,176,176,1,1
256,177,177,1,1
257,178,178,1,1
258,180,180,1,1
259,180,180,1,1
260,181,181,1,1
261,181,181,1,1
262,181,181,1,1
263,183,183,1,1
264,183,183,1,1
265,184,184,1,1
266,184,184,1,1
267,185,185,1,1
268,186,186,1,1
269,189,189,1,1
270,189,189,1,1
271,189,189,1,1
272,189,189,1,1
273,190,190,1,1
274,192,192,1,1
275,193,193,1,1
276,194,194,1,1
277,194,194,1,1
278,195,195,1,1
279,196,196,1,1
280,196,196,1,1
281,197,197,1,1
282,198,198,1,1
283,198,198,1,1
284,198,198,1,1
285,199,199,1,1
286,199,199,1,1
287,200,200,1,1
288,200,200,1,1
289,201,201,1,1
290,203,203,1,1
291,204,204,1,1
292,204,204,1,1
293,204,204,1,1
294,204,204,1,1
295,205,205,1,1
296,206,206,1,1
297,206,206,1,1
298,207,207,1,1
299,207,207,1,1
300,208,208,1,1
301,208,208,1,1
302,208,208,1,1
303,208,208,1,1
304,210,210,1,1
305,210,210,1,1
306,211,211,1,1
307,212,212,1,1
308,212,212,1,1
309,213,213,1,1
310,214,214,1,1
311,214,214,1,1
312,215,215,1,1
313,215,215,1,1
314,215,215,1,1
315,216,216,1,1
316,216,216,1,1
317,217,217,1,1
318,217,217,1,1
319,218,218,1,1
320,218,218,1,1
321,218,218,1,1
322,218,218,1,1
323,219,219,1,1
324,219,219,1,1
325,219,219,1,1
326,221,221,1,1
327,224,224,1,1
328,224,224,1,1
329,224,224,1,1
330,224,224,1,1
331,225,225,1,1
332,225,225,1,1
333,227,227,1,1
334,227,227,1,1
335,227,227,1,1
336,228,228,1,1
337,228,228,1,1
338,229,229,1,1
339,230,230,1,1
340,230,230,1,1
341,231,231,1,1
342,231,231,1,1
343,231,231,1,1
344,231,231,1,1
345,232,232,1,1
346,233,233,1,1
347,233,233,1,1
348,234,234,1,1
349,235,235,1,1
350,235,235,1,1
351,235,235,1,1
352,236,236,1,1
353,236,236,1,1
354,237,237,1,1
355,239,239,1,1
356,240,240,1,1
357,241,241,1,1
358,242,242,1,1
359,243,243,1,1
360,243,243,1,1
361,243,243,1,1
362,244,244,1,1
363,244,244,1,1
364,245,245,1,1
365,246,246,1,1
366,246,246,1,1
367,247,247,1,1
368,247,247,1,1
369,248,248,1,1
370,249,249,1,1
371,249,249,1,1
372,249,249,1,1
373,249,249,1,1
374,250,250,1,1
375,251,251,1,1
376,251,251,1,1
377,254,254,1,1
378,254,254,1,1
379,255,255,1,1
380,259,259,1,1
381,260,260,1,1
382,261,261,1,1
383,262,262,1,1
384,262,262,1,1
385,263,263,1,1
386,263,263,1,1
387,264,264,1,1
388,264,264,1,1
389,264,264,1,1
390,265,265,1,1
391,265,265,1,1
392,266,266,1,1
393,266,266,1,1
394,267,267,1,1
395,268,268,1,1
396,270,270,1,1
397,271,271,1,1
398,272,272,1,1
399,273,273,1,1
400,275,275,1,1
401,277,277,1,1
402,279,279,1,1
403,279,279,1,1
404,280,280,1,1
405,283,283,1,1
406,284,284,1,1
407,285,285,1,1
408,285,285,1,1
409,287,287,1,1
410,287,287,1,1
411,288,288,1,1
412,289,289,1,1
413,290,290,1,1
414,290,290,1,1
415,290,290,1,1
416,291,291,1,1
417,291,291,1,1
418,292,292,1,1
419,292,292,1,1
420,292,292,1,1
421,292,292,1,1
422,293,293,1,1
423,294,294,1,1
424,294,294,1,1
425,295,295,1,1
426,297,297,1,1
427,297,297,1,1
428,297,297,1,1
429,297,297,1,1
430,298,298,1,1
431,298,298,1,1
432,299,299,1,1
433,300,300,1,1
434,301,301,1,1
435,301,301,1,1
436,302,302,1,1
437,302,302,1,1
438,302,302,1,1
439,308,308,1,1
440,309,309,1,1
441,309,309,1,1
442,309,309,1,1
443,310,310,1,1
444,310,310,1,1
445,312,312,1,1
446,312,312,1,1
447,314,314,1,1
448,314,314,1,1
449,315,315,1,1
450,316,316,1,1
451,316,316,1,1
452,317,317,1,1
453,317,317,1,1
454,317,317,1,1
455,320,320,1,1
456,322,322,1,1
457,322,322,1,1
458,322,322,1,1
459,323,323,1,1
460,324,324,1,1
461,324,324,1,1
462,325,325,1,1
463,325,325,1,1
464,326,326,1,1
465,326,326,1,1
466,326,326,1,1
467,326,326,1,1
468,326,326,1,1
469,327,327,1,1
470,327,327,1,1
471,327,327,1,1
472,327,327,1,1
473,328,328,1,1
474,329,329,1,1
475,329,329,1,1
476,330,330,1,1
477,330,330,1,1
478,330,330,1,1
479,331,331,1,1
480,331,331,1,1
481,331,331,1,1
482,331,331,1,1
483,332,332,1,1
484,333,333,1,1
485,334,334,1,1
486,334,334,1,1
487,336,336,1,1
488,337,337,1,1
489,339,339,1,1
490,339,339,1,1
491,342,342,1,1
492,342,342,1,1
493,343,343,1,1
494,343,343,1,1
495,344,344,1,1
496,344,344,1,1
497,345,345,1,1
498,346,346,1,1
499,346,346,1,1
500,347,347,1,1
501,347,347,1,1
502,348,348,1,1
503,348,348,1,1
504,349,349,1,1
505,349,349,1,1
506,349,349,1,1
507,350,350,1,1
508,351,351,1,1
509,353,353,1,1
510,354,354,1,1
511,354,354,1,1
512,355,355,1,1
513,355,355,1,1
514,355,355,1,1
515,356,356,1,1
516,357,357,1,1
517,357,357,1,1
518,358,358,1,1
519,358,358,1,1
520,358,358,1,1
521,358,358,1,1
522,359,359,1,1
523,359,359,1,1
524,360,360,1,1
525,361,361,1,1
526,364,364,1,1
527,364,364,1,1
528,365,365,1,1
529,365,365,1,1
530,367,367,1,1
531,368,368,1,1
532,369,369,1,1
533,370,370,1,1
534,371,371,1,1
535,371,371,1,1
536,371,371,1,1
537,372,372,1,1
538,372,372,1,1
539,373,373,1,1
540,373,373,1,1
541,373,373,1,1
542,373,373,1,1
543,375,375,1,1
544,378,378,1,1
545,380,380,1,1
546,382,382,1,1
547,382,382,1,1
548,383,383,1,1
549,384,384,1,1
550,385,385,1,1
551,386,386,1,1
552,386,386,1,1
553,387,387,1,1
554,388,388,1,1
555,389,389,1,1
556,390,390,1,1
557,390,390,1,1
558,392,392,1,1
559,393,393,1,1
560,395,395,1,1
561,395,395,1,1
562,395,395,1,1
563,395,395,1,1
564,396,396,1,1
565,398,398,1,1
566,399,399,1,1
567,400,400,1,1
568,401,401,1,1
569,403,403,1,1
570,403,403,1,1
571,404,404,1,1
572,404,404,1,1
573,408,408,1,1
574,408,408,1,1
575,409,409,1,1
576,409,409,1,1
577,410,410,1,1
578,410,410,1,1
579,411,411,1,1
580,411,411,1,1
581,411,411,1,1
582,411,411,1,1
583,411,411,1,1
584,411,411,1,1
585,413,413,1,1
586,414,414,1,1
587,414,414,1,1
588,415,415,1,1
589,415,415,1,1
590,416,416,1,1
591,416,416,1,1
592,417,417,1,1
593,418,418,1,1
594,418,418,1,1
595,419,419,1,1
596,420,420,1,1
597,420,420,1,1
598,421,421,1,1
599,421,421,1,1
600,422,422,1,1
601,422,422,1,1
602,424,424,1,1
603,425,425,1,1
604,425,425,1,1
605,425,425,1,1
606,426,426,1,1
607,426,426,1,1
608,426,426,1,1
609,427,427,1,1
610,427,427,1,1
611,428,428,1,1
612,428,428,1,1
613,430,430,1,1
614,430,430,1,1
615,431,431,1,1
616,431,431,1,1
617,432,432,1,1
618,433,433,1,1
619,433,433,1,1
620,434,434,1,1
621,435,435,1,1
622,436,436,1,1
623,436,436,1,1
624,436,436,1,1
625,437,437,1,1
626,438,438,1,1
627,438,438,1,1
628,440,440,1,1
629,440,440,1,1
630,441,441,1,1
631,441,441,1,1
632,442,442,1,1
633,442,442,1,1
634,446,446,1,1
635,446,446,1,1
636,448,448,1,1
637,449,449,1,1
638,449,449,1,1
639,449,449,1,1
640,450,450,1,1
641,451,451,1,1
642,451,451,1,1
643,452,452,1,1
644,453,453,1,1
645,453,453,1,1
646,453,453,1,1
647,454,454,1,1
648,456,456,1,1
649,457,457,1,1
650,457,457,1,1
651,458,458,1,1
652,459,459,1,1
653,460,460,1,1
654,461,461,1,1
655,461,461,1,1
656,462,462,1,1
657,463,463,1,1
658,464,464,1,1
659,465,465,1,1
660,465,465,1,1
661,465,465,1,1
662,465,465,1,1
663,465,465,1,1
664,467,467,1,1
665,467,467,1,1
666,467,467,1,1
667,468,468,1,1
668,469,469,1,1
669,469,469,1,1
670,470,470,1,1
671,470,470,1,1
672,470,470,1,1
673,472,472,1,1
674,473,473,1,1
675,473,473,1,1
676,475,475,1,1
677,475,475,1,1
678,475,475,1,1
679,475,475,1,1
680,476,476,1,1
681,480,480,1,1
682,480,480,1,1
683,480,480,1,1
684,480,480,1,1
685,481,481,1,1
686,482,482,1,1
687,483,483,1,1
688,483,483,1,1
689,485,485,1,1
690,486,486,1,1
691,486,486,1,1
692,486,486,1,1
693,487,487,1,1
694,488,488,1,1
695,489,489,1,1
696,489,489,1,1
697,489,489,1,1
698,492,492,1,1
699,492,492,1,1
700,494,494,1,1
701,494,494,1,1
702,495,495,1,1
703,499,499,1,1
704,499,499,1,1
705,500,500,1,1
706,502,502,1,1
707,503,503,1,1
708,503,503,1,1
709,503,503,1,1
710,503,503,1,1
711,505,505,1,1
712,507,507,1,1
713,507,507,1,1
714,508,508,1,1
715,508,508,1,1
716,508,508,1,1
717,510,510,1,1
718,511,511,1,1
719,511,511,1,1
720,511,511,1,1
721,511,511,1,1
722,512,512,1,1
