areaperil_id,vulnerability_id,weight
1,1,1
1,4,1
2,1,1
2,4,1
3,1,1
3,4,1
4,2,3
4,5,3
5,1,1
5,4,1
6,1,1
6,4,1
7,1,1
7,4,1
8,1,1
8,4,1
9,1,1
9,4,1
10,1,1
10,4,1
11,1,1
11,4,1
12,1,1
12,4,1
13,1,1
13,4,1
14,2,2
14,5,2
15,2,7
15,5,7
16,1,1
16,4,1
17,1,1
17,4,1
18,1,1
18,4,1
19,1,1
19,4,1
20,1,1
20,4,1
21,2,3
21,5,3
22,2,44
22,5,44
23,2,21
23,3,7
23,5,21
23,6,7
24,1,30
24,2,158
24,3,58
24,4,30
24,5,158
24,6,58
25,1,20
25,2,185
25,3,115
25,4,20
25,5,185
25,6,115
26,2,259
26,3,42
26,5,259
26,6,42
27,1,10
27,2,110
27,3,56
27,4,10
27,5,110
27,6,56
28,2,16
28,3,24
28,5,16
28,6,24
29,1,1
29,4,1
30,1,1
30,4,1
31,2,5
31,5,5
32,2,28
32,5,28
33,2,28
33,3,24
33,5,28
33,6,24
34,1,52
34,2,415
34,3,170
34,4,52
34,5,415
34,6,170
35,1,29
35,2,411
35,3,101
35,4,29
35,5,411
35,6,101
36,2,272
36,3,207
36,5,272
36,6,207
37,1,68
37,2,72
37,3,217
37,4,68
37,5,72
37,6,217
38,1,41
38,2,93
38,3,110
38,4,41
38,5,93
38,6,110
39,3,14
39,6,14
40,1,1
40,4,1
41,1,1
41,4,1
42,3,3
42,6,3
43,2,18
43,3,4
43,5,18
43,6,4
44,1,13
44,2,465
44,3,183
44,4,13
44,5,465
44,6,183
45,2,172
45,3,68
45,5,172
45,6,68
46,2,95
46,3,218
46,5,95
46,6,218
47,1,13
47,2,203
47,3,65
47,4,13
47,5,203
47,6,65
48,1,29
48,2,206
48,3,111
48,4,29
48,5,206
48,6,111
49,2,9
49,3,64
49,5,9
49,6,64
50,1,1
50,4,1
51,1,1
51,4,1
52,2,60
52,3,9
52,5,60
52,6,9
53,2,297
53,3,42
53,5,297
53,6,42
54,2,333
54,3,92
54,5,333
54,6,92
55,1,23
55,2,164
55,3,120
55,4,23
55,5,164
55,6,120
56,1,34
56,2,392
56,3,215
56,4,34
56,5,392
56,6,215
57,2,508
57,3,184
57,5,508
57,6,184
58,2,214
58,5,214
59,2,14
59,5,14
60,1,1
60,4,1
61,1,1
61,4,1
62,1,1
62,4,1
63,1,101
63,2,91
63,3,272
63,4,101
63,5,91
63,6,272
64,1,36
64,2,306
64,3,226
64,4,36
64,5,306
64,6,226
65,2,545
65,3,159
65,5,545
65,6,159
66,1,37
66,2,423
66,3,154
66,4,37
66,5,423
66,6,154
67,1,4
67,2,225
67,3,38
67,4,4
67,5,225
67,6,38
68,2,116
68,3,234
68,5,116
68,6,234
69,2,22
69,3,44
69,5,22
69,6,44
70,1,1
70,4,1
71,1,1
71,4,1
72,1,1
72,4,1
73,1,19
73,2,146
73,3,128
73,4,19
73,5,146
73,6,128
74,2,73
74,3,58
74,5,73
74,6,58
75,2,102
75,3,196
75,5,102
75,6,196
76,2,304
76,3,148
76,5,304
76,6,148
77,2,85
77,3,31
77,5,85
77,6,31
78,2,62
78,3,6
78,5,62
78,6,6
79,2,7
79,3,23
79,5,7
79,6,23
80,1,1
80,4,1
81,1,1
81,4,1
82,3,3
82,6,3
83,3,3
83,6,3
84,1,1
84,4,1
85,2,1
85,5,1
86,1,1
86,4,1
87,1,1
87,4,1
88,1,1
88,4,1
89,1,1
89,4,1
90,1,1
90,4,1
91,1,1
91,4,1
92,1,1
92,4,1
93,1,1
93,4,1
94,1,1
94,4,1
95,2,1
95,5,1
96,2,1
96,5,1
97,1,1
97,4,1
98,1,1
98,4,1
99,1,1
99,4,1
100,1,1
100,4,1
101,7,1
101,10,1
102,7,1
102,10,1
103,7,1
103,10,1
104,8,3
104,11,3
105,7,1
105,10,1
106,7,1
106,10,1
107,7,1
107,10,1
108,7,1
108,10,1
109,7,1
109,10,1
110,7,1
110,10,1
111,7,1
111,10,1
112,7,1
112,10,1
113,7,1
113,10,1
114,8,2
114,11,2
115,8,7
115,11,7
116,7,1
116,10,1
117,7,1
117,10,1
118,7,1
118,10,1
119,7,1
119,10,1
120,7,1
120,10,1
121,8,3
121,11,3
122,8,44
122,11,44
123,8,21
123,9,7
123,11,21
123,12,7
124,7,30
124,8,158
124,9,58
124,10,30
124,11,158
124,12,58
125,7,20
125,8,185
125,9,115
125,10,20
125,11,185
125,12,115
126,8,259
126,9,42
126,11,259
126,12,42
127,7,10
127,8,110
127,9,56
127,10,10
127,11,110
127,12,56
128,8,16
128,9,24
128,11,16
128,12,24
129,7,1
129,10,1
130,7,1
130,10,1
131,8,5
131,11,5
132,8,28
132,11,28
133,8,28
133,9,24
133,11,28
133,12,24
134,7,52
134,8,415
134,9,170
134,10,52
134,11,415
134,12,170
135,7,29
135,8,411
135,9,101
135,10,29
135,11,411
135,12,101
136,8,272
136,9,207
136,11,272
136,12,207
137,7,68
137,8,72
137,9,217
137,10,68
137,11,72
137,12,217
138,7,41
138,8,93
138,9,110
138,10,41
138,11,93
138,12,110
139,9,14
139,12,14
140,7,1
140,10,1
141,7,1
141,10,1
142,9,3
142,12,3
143,8,18
143,9,4
143,11,18
143,12,4
144,7,13
144,8,465
144,9,183
144,10,13
144,11,465
144,12,183
145,8,172
145,9,68
145,11,172
145,12,68
146,8,95
146,9,218
146,11,95
146,12,218
147,7,13
147,8,203
147,9,65
147,10,13
147,11,203
147,12,65
148,7,29
148,8,206
148,9,111
148,10,29
148,11,206
148,12,111
149,8,9
149,9,64
149,11,9
149,12,64
150,7,1
150,10,1
151,7,1
151,10,1
152,8,60
152,9,9
152,11,60
152,12,9
153,8,297
153,9,42
153,11,297
153,12,42
154,8,333
154,9,92
154,11,333
154,12,92
155,7,23
155,8,164
155,9,120
155,10,23
155,11,164
155,12,120
156,7,34
156,8,392
156,9,215
156,10,34
156,11,392
156,12,215
157,8,508
157,9,184
157,11,508
157,12,184
158,8,214
158,11,214
159,8,14
159,11,14
160,7,1
160,10,1
161,7,1
161,10,1
162,7,1
162,10,1
163,7,101
163,8,91
163,9,272
163,10,101
163,11,91
163,12,272
164,7,36
164,8,306
164,9,226
164,10,36
164,11,306
164,12,226
165,8,545
165,9,159
165,11,545
165,12,159
166,7,37
166,8,423
166,9,154
166,10,37
166,11,423
166,12,154
167,7,4
167,8,225
167,9,38
167,10,4
167,11,225
167,12,38
168,8,116
168,9,234
168,11,116
168,12,234
169,8,22
169,9,44
169,11,22
169,12,44
170,7,1
170,10,1
171,7,1
171,10,1
172,7,1
172,10,1
173,7,19
173,8,146
173,9,128
173,10,19
173,11,146
173,12,128
174,8,73
174,9,58
174,11,73
174,12,58
175,8,102
175,9,196
175,11,102
175,12,196
176,8,304
176,9,148
176,11,304
176,12,148
177,8,85
177,9,31
177,11,85
177,12,31
178,8,62
178,9,6
178,11,62
178,12,6
179,8,7
179,9,23
179,11,7
179,12,23
180,7,1
180,10,1
181,7,1
181,10,1
182,9,3
182,12,3
183,9,3
183,12,3
184,7,1
184,10,1
185,8,1
185,11,1
186,7,1
186,10,1
187,7,1
187,10,1
188,7,1
188,10,1
189,7,1
189,10,1
190,7,1
190,10,1
191,7,1
191,10,1
192,7,1
192,10,1
193,7,1
193,10,1
194,7,1
194,10,1
195,8,1
195,11,1
196,8,1
196,11,1
197,7,1
197,10,1
198,7,1
198,10,1
199,7,1
199,10,1
200,7,1
200,10,1
201,2,7
201,3,8
201,5,7
201,6,8
202,2,6
202,3,24
202,5,6
202,6,24
203,2,1
203,5,1
204,2,6
204,5,6
205,2,22
205,5,22
206,2,30
206,5,30
207,2,24
207,5,24
208,2,25
208,5,25
209,2,12
209,5,12
210,2,13
210,5,13
211,2,37
211,5,37
212,2,8
212,5,8
213,2,38
213,5,38
214,2,26
214,5,26
215,2,17
215,5,17
216,2,36
216,5,36
217,2,22
217,5,22
218,2,18
218,5,18
219,2,7
219,5,7
220,2,1
220,5,1
221,2,11
221,5,11
222,2,14
222,5,14
223,2,37
223,5,37
224,2,57
224,5,57
225,2,29
225,5,29
226,2,56
226,5,56
227,2,36
227,5,36
228,2,9
228,5,9
229,2,41
229,5,41
230,2,34
230,5,34
231,2,15
231,5,15
232,2,32
232,5,32
233,2,24
233,5,24
234,2,40
234,5,40
235,2,56
235,5,56
236,2,6
236,5,6
237,2,35
237,5,35
238,2,25
238,5,25
239,2,38
239,5,38
240,2,8
240,5,8
241,2,44
241,5,44
242,2,14
242,5,14
243,2,15
243,5,15
244,2,20
244,5,20
245,2,40
245,5,40
246,2,29
246,5,29
247,2,41
247,5,41
248,2,18
248,5,18
249,2,27
249,3,29
249,5,27
249,6,29
250,3,48
250,6,48
251,3,8
251,6,8
252,3,2
252,6,2
253,3,1
253,6,1
254,3,37
254,6,37
255,3,26
255,6,26
256,3,46
256,6,46
257,3,29
257,6,29
258,3,21
258,6,21
259,3,7
259,6,7
260,3,28
260,6,28
261,3,10
261,6,10
262,2,1
262,3,11
262,5,1
262,6,11
263,3,10
263,6,10
264,3,13
264,6,13
265,3,9
265,6,9
266,3,48
266,6,48
267,3,17
267,6,17
268,3,17
268,6,17
269,3,22
269,6,22
270,3,59
270,6,59
271,3,25
271,6,25
272,3,3
272,6,3
273,3,5
273,6,5
274,3,43
274,6,43
275,3,50
275,6,50
276,3,44
276,6,44
277,3,9
277,6,9
278,3,13
278,6,13
279,3,3
279,6,3
280,3,41
280,6,41
281,3,29
281,6,29
282,3,1
282,6,1
283,3,6
283,6,6
284,3,4
284,6,4
285,3,64
285,6,64
286,3,26
286,6,26
287,3,33
287,6,33
288,3,16
288,6,16
289,3,9
289,6,9
290,3,14
290,6,14
291,3,48
291,6,48
292,3,37
292,6,37
293,2,10
293,3,17
293,5,10
293,6,17
294,2,22
294,5,22
295,2,17
295,5,17
296,2,9
296,5,9
297,2,17
297,5,17
298,2,26
298,5,26
299,2,4
299,5,4
300,2,33
300,5,33
301,2,10
301,5,10
302,2,8
302,5,8
303,2,30
303,5,30
304,2,13
304,5,13
305,2,7
305,5,7
306,2,11
306,5,11
307,2,47
307,5,47
308,2,6
308,5,6
309,2,13
309,5,13
310,2,31
310,5,31
311,2,15
311,5,15
312,2,19
312,5,19
313,2,10
313,5,10
314,2,24
314,5,24
315,2,20
315,5,20
316,2,35
316,5,35
317,2,14
317,5,14
318,2,18
318,5,18
319,2,29
319,5,29
320,2,12
320,5,12
321,2,18
321,5,18
322,2,14
322,5,14
323,2,12
323,5,12
324,2,57
324,5,57
325,2,51
325,5,51
326,2,13
326,3,17
326,5,13
326,6,17
327,2,9
327,3,15
327,5,9
327,6,15
328,2,16
328,5,16
329,2,23
329,5,23
330,2,26
330,5,26
331,2,1
331,5,1
332,2,32
332,5,32
333,2,35
333,5,35
334,2,13
334,5,13
335,2,37
335,5,37
336,2,20
336,5,20
337,2,32
337,5,32
338,2,14
338,5,14
339,2,21
339,5,21
340,2,36
340,5,36
341,2,19
341,5,19
342,2,21
342,5,21
343,2,40
343,5,40
344,2,22
344,5,22
345,2,41
345,5,41
346,2,36
346,5,36
347,2,46
347,5,46
348,2,9
348,5,9
349,2,14
349,5,14
350,2,19
350,5,19
351,2,73
351,5,73
352,2,45
352,5,45
353,2,15
353,5,15
354,2,36
354,5,36
355,2,13
355,5,13
356,2,64
356,5,64
357,2,19
357,5,19
358,2,7
358,5,7
359,2,30
359,5,30
360,2,37
360,5,37
361,2,67
361,5,67
362,2,50
362,5,50
363,2,45
363,5,45
364,2,41
364,3,8
364,5,41
364,6,8
365,2,40
365,3,4
365,5,40
365,6,4
366,2,22
366,3,2
366,5,22
366,6,2
367,3,25
367,6,25
368,3,35
368,6,35
369,3,34
369,6,34
370,3,33
370,6,33
371,3,5
371,6,5
372,3,22
372,6,22
373,3,1
373,6,1
374,3,19
374,6,19
375,3,8
375,6,8
376,3,13
376,6,13
377,3,29
377,6,29
378,3,17
378,6,17
379,3,15
379,6,15
380,3,45
380,6,45
381,3,28
381,6,28
382,3,38
382,6,38
383,3,33
383,6,33
384,3,29
384,6,29
385,3,49
385,6,49
386,3,24
386,6,24
387,3,12
387,6,12
388,3,27
388,6,27
389,3,45
389,6,45
390,3,18
390,6,18
391,3,28
391,6,28
392,3,16
392,6,16
393,3,16
393,6,16
394,3,9
394,6,9
395,3,32
395,6,32
396,3,16
396,6,16
397,3,8
397,6,8
398,3,14
398,6,14
399,3,14
399,6,14
400,3,25
400,6,25
401,3,14
401,6,14
402,3,13
402,6,13
403,3,54
403,6,54
404,3,54
404,6,54
405,3,43
405,6,43
406,3,30
406,6,30
407,2,5
407,3,24
407,5,5
407,6,24
408,2,15
408,5,15
409,2,50
409,5,50
410,2,1
410,5,1
411,2,14
411,5,14
412,2,18
412,5,18
413,2,1
413,5,1
414,2,31
414,5,31
415,2,26
415,5,26
416,2,11
416,5,11
417,2,33
417,5,33
418,2,19
418,5,19
419,2,3
419,5,3
420,2,6
420,5,6
421,2,29
421,5,29
422,2,9
422,5,9
423,2,38
423,5,38
424,2,36
424,5,36
425,2,41
425,5,41
426,2,41
426,5,41
427,1,1
427,2,18
427,4,1
427,5,18
428,2,1
428,5,1
429,2,1
429,5,1
430,2,1
430,5,1
431,2,1
431,5,1
432,2,1
432,5,1
433,2,33
433,5,33
434,2,27
434,5,27
435,2,13
435,5,13
436,2,23
436,5,23
437,2,47
437,5,47
438,2,30
438,5,30
439,2,37
439,5,37
440,2,10
440,3,32
440,5,10
440,6,32
441,2,35
441,5,35
442,2,10
442,5,10
443,2,3
443,5,3
444,2,9
444,5,9
445,2,45
445,5,45
446,2,23
446,5,23
447,2,17
447,5,17
448,2,9
448,5,9
449,2,33
449,5,33
450,2,15
450,5,15
451,2,22
451,5,22
452,2,7
452,5,7
453,2,8
453,5,8
454,2,7
454,5,7
455,2,20
455,5,20
456,2,72
456,5,72
457,2,16
457,5,16
458,2,2
458,3,36
458,5,2
458,6,36
459,2,1
459,5,1
460,2,16
460,5,16
461,2,33
461,5,33
462,2,47
462,5,47
463,2,43
463,5,43
464,2,18
464,5,18
465,2,29
465,5,29
466,2,20
466,5,20
467,2,8
467,5,8
468,2,51
468,5,51
469,2,15
469,5,15
470,2,33
470,5,33
471,2,31
471,5,31
472,2,10
472,5,10
473,2,23
473,5,23
474,2,19
474,5,19
475,2,39
475,5,39
476,2,24
476,5,24
477,2,6
477,5,6
478,2,8
478,5,8
479,2,14
479,5,14
480,2,8
480,5,8
481,2,38
481,5,38
482,2,16
482,5,16
483,2,33
483,5,33
484,2,18
484,5,18
485,2,22
485,5,22
486,2,19
486,5,19
487,2,14
487,5,14
488,2,21
488,5,21
489,2,16
489,5,16
490,2,38
490,5,38
491,2,24
491,5,24
492,2,18
492,5,18
493,2,39
493,5,39
494,2,16
494,5,16
495,2,11
495,5,11
496,2,2
496,3,30
496,5,2
496,6,30
497,3,19
497,6,19
498,3,12
498,6,12
499,3,22
499,6,22
500,3,12
500,6,12
501,3,45
501,6,45
502,3,7
502,6,7
503,3,5
503,6,5
504,3,51
504,6,51
505,3,30
505,6,30
506,3,16
506,6,16
507,3,11
507,6,11
508,3,14
508,6,14
509,3,28
509,6,28
510,3,36
510,6,36
511,3,7
511,6,7
512,3,28
512,6,28
513,3,19
513,6,19
514,3,26
514,6,26
515,3,11
515,6,11
516,3,46
516,6,46
517,3,14
517,6,14
518,3,28
518,6,28
519,3,25
519,6,25
520,3,14
520,6,14
521,3,46
521,6,46
522,3,32
522,6,32
523,3,36
523,6,36
524,3,20
524,6,20
525,3,22
525,6,22
526,2,38
526,3,1
526,5,38
526,6,1
527,3,13
527,6,13
528,2,11
528,3,26
528,5,11
528,6,26
529,3,10
529,6,10
530,3,49
530,6,49
531,3,23
531,6,23
532,3,41
532,6,41
533,3,7
533,6,7
534,3,3
534,6,3
535,3,2
535,6,2
536,3,28
536,6,28
537,3,18
537,6,18
538,3,1
538,6,1
539,3,18
539,6,18
540,3,32
540,6,32
541,2,15
541,3,4
541,5,15
541,6,4
542,2,11
542,5,11
543,2,24
543,5,24
544,2,15
544,5,15
545,2,13
545,5,13
546,2,37
546,5,37
547,2,22
547,5,22
548,2,6
548,5,6
549,2,19
549,5,19
550,2,16
550,5,16
551,2,37
551,5,37
552,2,9
552,5,9
553,2,39
553,5,39
554,2,2
554,5,2
555,2,27
555,5,27
556,2,14
556,5,14
557,2,2
557,5,2
558,2,9
558,5,9
559,2,54
559,5,54
560,2,44
560,5,44
561,2,54
561,5,54
562,2,21
562,5,21
563,2,17
563,5,17
564,2,4
564,5,4
565,2,18
565,5,18
566,2,24
566,5,24
567,2,56
567,5,56
568,2,56
568,3,2
568,5,56
568,6,2
569,2,11
569,3,30
569,5,11
569,6,30
570,2,1
570,5,1
571,2,28
571,5,28
572,2,28
572,5,28
573,2,21
573,5,21
574,2,23
574,5,23
575,2,4
575,5,4
576,2,54
576,5,54
577,2,21
577,5,21
578,2,29
578,5,29
579,2,38
579,5,38
580,2,23
580,5,23
581,2,17
581,5,17
582,2,49
582,5,49
583,2,43
583,5,43
584,2,34
584,5,34
585,2,22
585,5,22
586,2,21
586,5,21
587,2,18
587,5,18
588,2,7
588,5,7
589,2,32
589,5,32
590,2,1
590,3,10
590,5,1
590,6,10
591,2,1
591,5,1
592,2,28
592,5,28
593,2,31
593,5,31
594,2,3
594,5,3
595,2,29
595,5,29
596,2,62
596,5,62
597,2,2
597,5,2
598,2,47
598,5,47
599,2,45
599,5,45
600,2,24
600,5,24
601,2,34
601,5,34
602,2,49
602,5,49
603,2,55
603,5,55
604,2,6
604,5,6
605,2,1
605,5,1
606,2,16
606,5,16
