areaperil_id,vulnerability_id,weight
607,2,17
607,5,17
608,2,30
608,5,30
609,2,40
609,5,40
610,2,1
610,5,1
611,2,2
611,5,2
612,2,51
612,5,51
613,2,6
613,5,6
614,2,17
614,5,17
615,2,8
615,5,8
616,2,13
616,3,9
616,5,13
616,6,9
617,3,19
617,6,19
618,3,15
618,6,15
619,3,10
619,6,10
620,3,22
620,6,22
621,3,12
621,6,12
622,3,6
622,6,6
623,3,13
623,6,13
624,3,18
624,6,18
625,3,21
625,6,21
626,3,28
626,6,28
627,3,2
627,6,2
628,3,4
628,6,4
629,3,6
629,6,6
630,3,39
630,6,39
631,3,1
631,6,1
632,3,39
632,6,39
633,3,28
633,6,28
634,3,36
634,6,36
635,3,22
635,6,22
636,3,22
636,6,22
637,3,16
637,6,16
638,3,41
638,6,41
639,3,11
639,6,11
640,3,63
640,6,63
641,3,17
641,6,17
642,3,39
642,6,39
643,3,16
643,6,16
644,3,10
644,6,10
645,3,27
645,6,27
646,3,10
646,6,10
647,3,48
647,6,48
648,3,37
648,6,37
649,3,57
649,6,57
650,3,5
650,6,5
651,3,11
651,6,11
652,3,40
652,6,40
653,3,31
653,6,31
654,3,40
654,6,40
655,3,50
655,6,50
656,3,11
656,6,11
657,3,28
657,6,28
658,3,16
658,6,16
659,2,10
659,3,2
659,5,10
659,6,2
660,2,33
660,3,14
660,5,33
660,6,14
661,2,77
661,5,77
662,2,45
662,5,45
663,2,21
663,5,21
664,2,1
664,5,1
665,2,1
665,5,1
666,2,24
666,5,24
667,2,27
667,5,27
668,2,6
668,5,6
669,2,11
669,5,11
670,2,18
670,5,18
671,2,19
671,5,19
672,2,48
672,5,48
673,2,42
673,5,42
674,2,29
674,5,29
675,2,18
675,5,18
676,2,36
676,5,36
677,2,42
677,5,42
678,2,4
678,5,4
679,2,8
679,5,8
680,2,35
680,5,35
681,2,9
681,5,9
682,2,11
682,5,11
683,2,17
683,5,17
684,2,28
684,5,28
685,1,15
685,2,20
685,4,15
685,5,20
686,1,26
686,2,14
686,4,26
686,5,14
687,1,19
687,4,19
688,1,29
688,4,29
689,1,1
689,4,1
690,1,12
690,4,12
691,1,13
691,4,13
692,1,31
692,2,15
692,4,31
692,5,15
693,1,4
693,4,4
694,2,41
694,5,41
695,2,38
695,5,38
696,2,13
696,5,13
697,2,16
697,5,16
698,1,6
698,2,22
698,4,6
698,5,22
699,1,28
699,4,28
700,1,41
700,4,41
701,1,24
701,4,24
702,1,4
702,4,4
703,1,14
703,4,14
704,1,7
704,4,7
705,1,1
705,4,1
706,1,19
706,4,19
707,1,9
707,4,9
708,1,24
708,4,24
709,1,38
709,4,38
710,1,27
710,4,27
711,1,17
711,4,17
712,1,20
712,4,20
713,1,31
713,4,31
714,1,13
714,4,13
715,1,30
715,4,30
716,1,38
716,4,38
717,1,18
717,3,2
717,4,18
717,6,2
718,2,11
718,3,4
718,5,11
718,6,4
719,2,67
719,5,67
720,2,19
720,5,19
721,2,14
721,5,14
722,2,8
722,5,8
723,2,52
723,5,52
724,2,32
724,5,32
725,8,7
725,9,8
725,11,7
725,12,8
726,8,6
726,9,24
726,11,6
726,12,24
727,8,1
727,11,1
728,8,6
728,11,6
729,8,22
729,11,22
730,8,30
730,11,30
731,8,24
731,11,24
732,8,25
732,11,25
733,8,12
733,11,12
734,8,13
734,11,13
735,8,37
735,11,37
736,8,8
736,11,8
737,8,38
737,11,38
738,8,26
738,11,26
739,8,17
739,11,17
740,8,36
740,11,36
741,8,22
741,11,22
742,8,18
742,11,18
743,8,7
743,11,7
744,8,1
744,11,1
745,8,11
745,11,11
746,8,14
746,11,14
747,8,37
747,11,37
748,8,57
748,11,57
749,8,29
749,11,29
750,8,56
750,11,56
751,8,36
751,11,36
752,8,9
752,11,9
753,8,41
753,11,41
754,8,34
754,11,34
755,8,15
755,11,15
756,8,32
756,11,32
757,8,24
757,11,24
758,8,40
758,11,40
759,8,56
759,11,56
760,8,6
760,11,6
761,8,35
761,11,35
762,8,25
762,11,25
763,8,38
763,11,38
764,8,8
764,11,8
765,8,44
765,11,44
766,8,14
766,11,14
767,8,15
767,11,15
768,8,20
768,11,20
769,8,40
769,11,40
770,8,29
770,11,29
771,8,41
771,11,41
772,8,18
772,11,18
773,8,27
773,9,29
773,11,27
773,12,29
774,9,48
774,12,48
775,9,8
775,12,8
776,9,2
776,12,2
777,9,1
777,12,1
778,9,37
778,12,37
779,9,26
779,12,26
780,9,46
780,12,46
781,9,29
781,12,29
782,9,21
782,12,21
783,9,7
783,12,7
784,9,28
784,12,28
785,9,10
785,12,10
786,8,1
786,9,11
786,11,1
786,12,11
787,9,10
787,12,10
788,9,13
788,12,13
789,9,9
789,12,9
790,9,48
790,12,48
791,9,17
791,12,17
792,9,17
792,12,17
793,9,22
793,12,22
794,9,59
794,12,59
795,9,25
795,12,25
796,9,3
796,12,3
797,9,5
797,12,5
798,9,43
798,12,43
799,9,50
799,12,50
800,9,44
800,12,44
801,9,9
801,12,9
802,9,13
802,12,13
803,9,3
803,12,3
804,9,41
804,12,41
805,9,29
805,12,29
806,9,1
806,12,1
807,9,6
807,12,6
808,9,4
808,12,4
809,9,64
809,12,64
810,9,26
810,12,26
811,9,33
811,12,33
812,9,16
812,12,16
813,9,9
813,12,9
814,9,14
814,12,14
815,9,48
815,12,48
816,9,37
816,12,37
817,8,10
817,9,17
817,11,10
817,12,17
818,8,22
818,11,22
819,8,17
819,11,17
820,8,9
820,11,9
821,8,17
821,11,17
822,8,26
822,11,26
823,8,4
823,11,4
824,8,33
824,11,33
825,8,10
825,11,10
826,8,8
826,11,8
827,8,30
827,11,30
828,8,13
828,11,13
829,8,7
829,11,7
830,8,11
830,11,11
831,8,47
831,11,47
832,8,6
832,11,6
833,8,13
833,11,13
834,8,31
834,11,31
835,8,15
835,11,15
836,8,19
836,11,19
837,8,10
837,11,10
838,8,24
838,11,24
839,8,20
839,11,20
840,8,35
840,11,35
841,8,14
841,11,14
842,8,18
842,11,18
843,8,29
843,11,29
844,8,12
844,11,12
845,8,18
845,11,18
846,8,14
846,11,14
847,8,12
847,11,12
848,8,57
848,11,57
849,8,51
849,11,51
850,8,13
850,9,17
850,11,13
850,12,17
851,8,9
851,9,15
851,11,9
851,12,15
852,8,16
852,11,16
853,8,23
853,11,23
854,8,26
854,11,26
855,8,1
855,11,1
856,8,32
856,11,32
857,8,35
857,11,35
858,8,13
858,11,13
859,8,37
859,11,37
860,8,20
860,11,20
861,8,32
861,11,32
862,8,14
862,11,14
863,8,21
863,11,21
864,8,36
864,11,36
865,8,19
865,11,19
866,8,21
866,11,21
867,8,40
867,11,40
868,8,22
868,11,22
869,8,41
869,11,41
870,8,36
870,11,36
871,8,46
871,11,46
872,8,9
872,11,9
873,8,14
873,11,14
874,8,19
874,11,19
875,8,73
875,11,73
876,8,45
876,11,45
877,8,15
877,11,15
878,8,36
878,11,36
879,8,13
879,11,13
880,8,64
880,11,64
881,8,19
881,11,19
882,8,7
882,11,7
883,8,30
883,11,30
884,8,37
884,11,37
885,8,67
885,11,67
886,8,50
886,11,50
887,8,45
887,11,45
888,8,41
888,9,8
888,11,41
888,12,8
889,8,40
889,9,4
889,11,40
889,12,4
890,8,22
890,9,2
890,11,22
890,12,2
891,9,25
891,12,25
892,9,35
892,12,35
893,9,34
893,12,34
894,9,33
894,12,33
895,9,5
895,12,5
896,9,22
896,12,22
897,9,1
897,12,1
898,9,19
898,12,19
899,9,8
899,12,8
900,9,13
900,12,13
901,9,29
901,12,29
902,9,17
902,12,17
903,9,15
903,12,15
904,9,45
904,12,45
905,9,28
905,12,28
906,9,38
906,12,38
907,9,33
907,12,33
908,9,29
908,12,29
909,9,49
909,12,49
910,9,24
910,12,24
911,9,12
911,12,12
912,9,27
912,12,27
913,9,45
913,12,45
914,9,18
914,12,18
915,9,28
915,12,28
916,9,16
916,12,16
917,9,16
917,12,16
918,9,9
918,12,9
919,9,32
919,12,32
920,9,16
920,12,16
921,9,8
921,12,8
922,9,14
922,12,14
923,9,14
923,12,14
924,9,25
924,12,25
925,9,14
925,12,14
926,9,13
926,12,13
927,9,54
927,12,54
928,9,54
928,12,54
929,9,43
929,12,43
930,9,30
930,12,30
931,8,5
931,9,24
931,11,5
931,12,24
932,8,15
932,11,15
933,8,50
933,11,50
934,8,1
934,11,1
935,8,14
935,11,14
936,8,18
936,11,18
937,8,1
937,11,1
938,8,31
938,11,31
939,8,26
939,11,26
940,8,11
940,11,11
941,8,33
941,11,33
942,8,19
942,11,19
943,8,3
943,11,3
944,8,6
944,11,6
945,8,29
945,11,29
946,8,9
946,11,9
947,8,38
947,11,38
948,8,36
948,11,36
949,8,41
949,11,41
950,8,41
950,11,41
951,7,1
951,8,18
951,10,1
951,11,18
952,8,1
952,11,1
953,8,1
953,11,1
954,8,1
954,11,1
955,8,1
955,11,1
956,8,1
956,11,1
957,8,33
957,11,33
958,8,27
958,11,27
959,8,13
959,11,13
960,8,23
960,11,23
961,8,47
961,11,47
962,8,30
962,11,30
963,8,37
963,11,37
964,8,10
964,9,32
964,11,10
964,12,32
965,8,35
965,11,35
966,8,10
966,11,10
967,8,3
967,11,3
968,8,9
968,11,9
969,8,45
969,11,45
970,8,23
970,11,23
971,8,17
971,11,17
972,8,9
972,11,9
973,8,33
973,11,33
974,8,15
974,11,15
975,8,22
975,11,22
976,8,7
976,11,7
977,8,8
977,11,8
978,8,7
978,11,7
979,8,20
979,11,20
980,8,72
980,11,72
981,8,16
981,11,16
982,8,2
982,9,36
982,11,2
982,12,36
983,8,1
983,11,1
984,8,16
984,11,16
985,8,33
985,11,33
986,8,47
986,11,47
987,8,43
987,11,43
988,8,18
988,11,18
989,8,29
989,11,29
990,8,20
990,11,20
991,8,8
991,11,8
992,8,51
992,11,51
993,8,15
993,11,15
994,8,33
994,11,33
995,8,31
995,11,31
996,8,10
996,11,10
997,8,23
997,11,23
998,8,19
998,11,19
999,8,39
999,11,39
1000,8,24
1000,11,24
1001,8,6
1001,11,6
1002,8,8
1002,11,8
1003,8,14
1003,11,14
1004,8,8
1004,11,8
1005,8,38
1005,11,38
1006,8,16
1006,11,16
1007,8,33
1007,11,33
1008,8,18
1008,11,18
1009,8,22
1009,11,22
1010,8,19
1010,11,19
1011,8,14
1011,11,14
1012,8,21
1012,11,21
1013,8,16
1013,11,16
1014,8,38
1014,11,38
1015,8,24
1015,11,24
1016,8,18
1016,11,18
1017,8,39
1017,11,39
1018,8,16
1018,11,16
1019,8,11
1019,11,11
1020,8,2
1020,9,30
1020,11,2
1020,12,30
1021,9,19
1021,12,19
1022,9,12
1022,12,12
1023,9,22
1023,12,22
1024,9,12
1024,12,12
1025,9,45
1025,12,45
1026,9,7
1026,12,7
1027,9,5
1027,12,5
1028,9,51
1028,12,51
1029,9,30
1029,12,30
1030,9,16
1030,12,16
1031,9,11
1031,12,11
1032,9,14
1032,12,14
1033,9,28
1033,12,28
1034,9,36
1034,12,36
1035,9,7
1035,12,7
1036,9,28
1036,12,28
1037,9,19
1037,12,19
1038,9,26
1038,12,26
1039,9,11
1039,12,11
1040,9,46
1040,12,46
1041,9,14
1041,12,14
1042,9,28
1042,12,28
1043,9,25
1043,12,25
1044,9,14
1044,12,14
1045,9,46
1045,12,46
1046,9,32
1046,12,32
1047,9,36
1047,12,36
1048,9,20
1048,12,20
1049,9,22
1049,12,22
1050,8,38
1050,9,1
1050,11,38
1050,12,1
1051,9,13
1051,12,13
1052,8,11
1052,9,26
1052,11,11
1052,12,26
1053,9,10
1053,12,10
1054,9,49
1054,12,49
1055,9,23
1055,12,23
1056,9,41
1056,12,41
1057,9,7
1057,12,7
1058,9,3
1058,12,3
1059,9,2
1059,12,2
1060,9,28
1060,12,28
1061,9,18
1061,12,18
1062,9,1
1062,12,1
1063,9,18
1063,12,18
1064,9,32
1064,12,32
1065,8,15
1065,9,4
1065,11,15
1065,12,4
1066,8,11
1066,11,11
1067,8,24
1067,11,24
1068,8,15
1068,11,15
1069,8,13
1069,11,13
1070,8,37
1070,11,37
1071,8,22
1071,11,22
1072,8,6
1072,11,6
1073,8,19
1073,11,19
1074,8,16
1074,11,16
1075,8,37
1075,11,37
1076,8,9
1076,11,9
1077,8,39
1077,11,39
1078,8,2
1078,11,2
1079,8,27
1079,11,27
1080,8,14
1080,11,14
1081,8,2
1081,11,2
1082,8,9
1082,11,9
1083,8,54
1083,11,54
1084,8,44
1084,11,44
1085,8,54
1085,11,54
1086,8,21
1086,11,21
1087,8,17
1087,11,17
1088,8,4
1088,11,4
1089,8,18
1089,11,18
1090,8,24
1090,11,24
1091,8,56
1091,11,56
1092,8,56
1092,9,2
1092,11,56
1092,12,2
1093,8,11
1093,9,30
1093,11,11
1093,12,30
1094,8,1
1094,11,1
1095,8,28
1095,11,28
1096,8,28
1096,11,28
1097,8,21
1097,11,21
1098,8,23
1098,11,23
1099,8,4
1099,11,4
1100,8,54
1100,11,54
1101,8,21
1101,11,21
1102,8,29
1102,11,29
1103,8,38
1103,11,38
1104,8,23
1104,11,23
1105,8,17
1105,11,17
1106,8,49
1106,11,49
1107,8,43
1107,11,43
1108,8,34
1108,11,34
1109,8,22
1109,11,22
1110,8,21
1110,11,21
1111,8,18
1111,11,18
1112,8,7
1112,11,7
1113,8,32
1113,11,32
1114,8,1
1114,9,10
1114,11,1
1114,12,10
1115,8,1
1115,11,1
1116,8,28
1116,11,28
1117,8,31
1117,11,31
1118,8,3
1118,11,3
1119,8,29
1119,11,29
1120,8,62
1120,11,62
1121,8,2
1121,11,2
1122,8,47
1122,11,47
1123,8,45
1123,11,45
1124,8,24
1124,11,24
1125,8,34
1125,11,34
1126,8,49
1126,11,49
1127,8,55
1127,11,55
1128,8,6
1128,11,6
1129,8,1
1129,11,1
1130,8,16
1130,11,16
1131,8,17
1131,11,17
1132,8,30
1132,11,30
1133,8,40
1133,11,40
1134,8,1
1134,11,1
1135,8,2
1135,11,2
1136,8,51
1136,11,51
1137,8,6
1137,11,6
1138,8,17
1138,11,17
1139,8,8
1139,11,8
1140,8,13
1140,9,9
1140,11,13
1140,12,9
1141,9,19
1141,12,19
1142,9,15
1142,12,15
1143,9,10
1143,12,10
1144,9,22
1144,12,22
1145,9,12
1145,12,12
1146,9,6
1146,12,6
1147,9,13
1147,12,13
1148,9,18
1148,12,18
1149,9,21
1149,12,21
1150,9,28
1150,12,28
1151,9,2
1151,12,2
1152,9,4
1152,12,4
1153,9,6
1153,12,6
1154,9,39
1154,12,39
1155,9,1
1155,12,1
1156,9,39
1156,12,39
1157,9,28
1157,12,28
1158,9,36
1158,12,36
1159,9,22
1159,12,22
1160,9,22
1160,12,22
1161,9,16
1161,12,16
1162,9,41
1162,12,41
1163,9,11
1163,12,11
1164,9,63
1164,12,63
1165,9,17
1165,12,17
1166,9,39
1166,12,39
1167,9,16
1167,12,16
1168,9,10
1168,12,10
1169,9,27
1169,12,27
1170,9,10
1170,12,10
1171,9,48
1171,12,48
1172,9,37
1172,12,37
1173,9,57
1173,12,57
1174,9,5
1174,12,5
1175,9,11
1175,12,11
1176,9,40
1176,12,40
1177,9,31
1177,12,31
1178,9,40
1178,12,40
1179,9,50
1179,12,50
1180,9,11
1180,12,11
1181,9,28
1181,12,28
1182,9,16
1182,12,16
1183,8,10
1183,9,2
1183,11,10
1183,12,2
1184,8,33
1184,9,14
1184,11,33
1184,12,14
1185,8,77
1185,11,77
1186,8,45
1186,11,45
1187,8,21
1187,11,21
1188,8,1
1188,11,1
1189,8,1
1189,11,1
1190,8,24
1190,11,24
1191,8,27
1191,11,27
1192,8,6
1192,11,6
1193,8,11
1193,11,11
1194,8,18
1194,11,18
1195,8,19
1195,11,19
1196,8,48
1196,11,48
1197,8,42
1197,11,42
1198,8,29
1198,11,29
1199,8,18
1199,11,18
1200,8,36
1200,11,36
1201,8,42
1201,11,42
1202,8,4
1202,11,4
1203,8,8
1203,11,8
1204,8,35
1204,11,35
1205,8,9
1205,11,9
1206,8,11
1206,11,11
1207,8,17
1207,11,17
1208,8,28
1208,11,28
1209,7,15
1209,8,20
1209,10,15
1209,11,20
1210,7,26
1210,8,14
1210,10,26
1210,11,14
1211,7,19
1211,10,19
1212,7,29
1212,10,29
1213,7,1
1213,10,1
1214,7,12
1214,10,12
1215,7,13
1215,10,13
1216,7,31
1216,8,15
1216,10,31
1216,11,15
1217,7,4
1217,10,4
1218,8,41
1218,11,41
1219,8,38
1219,11,38
1220,8,13
1220,11,13
1221,8,16
1221,11,16
1222,7,6
1222,8,22
1222,10,6
1222,11,22
1223,7,28
1223,10,28
1224,7,41
1224,10,41
1225,7,24
1225,10,24
1226,7,4
1226,10,4
1227,7,14
1227,10,14
1228,7,7
1228,10,7
1229,7,1
1229,10,1
1230,7,19
1230,10,19
1231,7,9
1231,10,9
1232,7,24
1232,10,24
1233,7,38
1233,10,38
1234,7,27
1234,10,27
1235,7,17
1235,10,17
1236,7,20
1236,10,20
1237,7,31
1237,10,31
1238,7,13
1238,10,13
1239,7,30
1239,10,30
1240,7,38
1240,10,38
1241,7,18
1241,9,2
1241,10,18
1241,12,2
1242,8,11
1242,9,4
1242,11,11
1242,12,4
1243,8,67
1243,11,67
1244,8,19
1244,11,19
1245,8,14
1245,11,14
1246,8,8
1246,11,8
1247,8,52
1247,11,52
1248,8,32
1248,11,32
